TIMESTAMP,DAYNIGHT,cat1,WD,zL,USTAR,fetch_max,fetch_crop_contour,fpt_weight_control,fpt_weight_treatment,fpt_weight_wetland1,fpt_weight_wetland2
11/1/2019 0:00,NIGHT,2019_11,207.091,0.612265667,0.118326,20.59126028,248.3549073,0.099796654,0.875243404,0.01715179,0.007808153
11/1/2019 0:30,NIGHT,2019_11,217.46,2.003756361,0.103849,40,488.805984,0.363742942,0.634039699,0.002217359,0
11/1/2019 1:00,NIGHT,2019_11,206.334,0.323878779,0.135976,16.1245155,196.640001,0.024676292,0.961813486,0.013510222,0
11/1/2019 1:30,NIGHT,2019_11,207.994,0.221005787,0.160592,15.23154621,178.7647616,0.000643047,0.983429627,0.015927326,0
11/1/2019 2:00,NIGHT,2019_11,208.211,0.371011,0.162139,17.88854382,205.2711621,0.032966024,0.954689562,0.012344414,0
11/1/2019 2:30,NIGHT,2019_11,211.315,0.305096018,0.155407,16.1245155,193.4511825,0.017832026,0.963419293,0.018748681,0
11/1/2019 3:30,NIGHT,2019_11,210.32,0.495145683,0.130471,18.86796226,226.3964664,0.060384106,0.928342817,0.011273077,0
11/1/2019 7:00,DAY,2019_11,239.104,-0.087822785,0.100969,11.66190379,131.5539433,0,0.752047107,0.272235631,0
11/1/2019 8:00,DAY,2019_11,217.442,0.021552104,0.138965,12.80624847,145.6099241,0,0.916753762,0.117812074,0
11/1/2019 10:00,DAY,2019_11,329.852,-0.141558376,0.197748,10.77032961,129.2422532,0.034315711,0.010462693,0.955221596,0
11/1/2019 10:30,DAY,2019_11,318.829,-0.367556481,0.20538,10,117.5925168,0.033849967,0.018008613,0.948141419,0
11/1/2019 11:00,DAY,2019_11,339.797,-0.60264507,0.181157,8.94427191,110.1615178,0,0,1,0
11/1/2019 11:30,DAY,2019_11,346.595,-1.276215447,0.149848,8.246211251,97.51410154,0,0,1,0
11/1/2019 13:00,DAY,2019_11,313.018,-0.359705179,0.248633,10,116.6533754,0.028655,0.087755441,0.883589558,0
11/1/2019 13:30,DAY,2019_11,341.846,-1.84896896,0.145993,8.246211251,90.51762259,0.00652927,0.011511144,0.981959586,0
11/1/2019 14:00,DAY,2019_11,16.0495,-0.611190956,0.190249,8.94427191,109.2978042,0,0,1,0
11/1/2019 14:30,DAY,2019_11,34.9173,-0.358422939,0.235022,10,116.6637904,0,0.008980325,0.999726316,0
11/1/2019 15:00,DAY,2019_11,24.9725,-0.255592389,0.243939,10.77032961,120.4976763,0,0.000193212,1,0
11/1/2019 16:30,DAY,2019_11,22.7483,-0.129063568,0.21373,10.77032961,127.6959279,0.001347617,0,0.998652383,0
11/1/2019 17:00,DAY,2019_11,39.2636,-0.020765553,0.206563,11.3137085,137.8712805,0,0.002071722,1,0
11/1/2019 18:00,NIGHT,2019_11,52.0082,0.319380385,0.157549,15.62049935,195.943895,0,0.02462333,0.984756144,0.002496466
11/1/2019 18:30,NIGHT,2019_11,239.865,0.022299321,0.126784,11.66190379,144.6,0,0.813963361,0.222756003,0
11/1/2019 20:30,NIGHT,2019_11,207.783,-0.106548525,0.114791,10.77032961,129.8885676,0,0.948166165,0.097180387,0.0102053
11/1/2019 22:00,NIGHT,2019_11,231.094,0.126758034,0.103865,12.80624847,163.0590384,0.008534939,0.826358959,0.165106102,0
11/1/2019 22:30,NIGHT,2019_11,233.487,0.579918085,0.118237,20,241.3053045,0.128284863,0.785194513,0.086520625,0
11/1/2019 23:30,NIGHT,2019_11,212.056,0.638755211,0.104348,21.63330765,251.8138995,0.120174643,0.845915944,0.029828693,0.00408072
11/2/2019 0:00,NIGHT,2019_11,205.654,0.790090075,0.119702,22.36067977,277.7593383,0.124525878,0.871880385,0.003593737,0
11/2/2019 0:30,NIGHT,2019_11,219.722,0.415213796,0.124987,18.43908891,212.515623,0.051122626,0.909541266,0.039336107,0
11/2/2019 2:30,NIGHT,2019_11,215.946,0.064238442,0.127277,12.80624847,151.8895651,0,0.875452882,0.123669059,0.006424761
11/2/2019 6:00,NIGHT,2019_11,221.987,-0.054059707,0.142102,11.3137085,134.0167527,0,0.933110055,0.126367603,0
11/2/2019 12:00,DAY,2019_11,21.8585,-0.118925715,0.344853,10.77032961,128.9654605,0.0021145,0,0.9978855,0
11/2/2019 12:30,DAY,2019_11,25.1642,-0.121545717,0.354621,10.77032961,128.7696004,0.000596593,0,0.999403407,0
11/2/2019 13:00,DAY,2019_11,23.9979,-0.146234365,0.32673,10.77032961,126.8482952,0.000416972,0,0.999583028,0
11/2/2019 13:30,DAY,2019_11,24.3902,-0.178281695,0.310696,10.77032961,124.663106,0,0,1,0
11/2/2019 14:00,DAY,2019_11,32.2454,-0.170696087,0.295801,10,125.0798145,0,0.003208948,1,0
11/2/2019 14:30,DAY,2019_11,26.8437,-0.202391194,0.27501,10.77032961,123.3888569,0,0.001269934,1,0
11/2/2019 15:00,DAY,2019_11,25.3847,-0.134561374,0.300405,10.77032961,127.2282987,0.000182052,0,0.999817948,0
11/2/2019 15:30,DAY,2019_11,22.0044,-0.271586301,0.202673,10.77032961,120.0616925,0,0,1,0
11/2/2019 16:00,DAY,2019_11,22.6373,-0.172673379,0.216758,10.77032961,125.0769763,0.000308472,0,0.999691528,0
11/2/2019 19:30,NIGHT,2019_11,203.886,0.30387335,0.144979,15.23154621,193.2414034,0.021136046,0.970663132,0.008200822,0
11/3/2019 0:30,NIGHT,2019_11,216.624,0.290522783,0.150366,15.62049935,190.8009434,0.022027095,0.920923015,0.05704989,0
11/3/2019 1:00,NIGHT,2019_11,212.558,0.212687043,0.151112,14.4222051,177.3391102,0,0.951627504,0.048683826,0
11/3/2019 1:30,NIGHT,2019_11,213.655,0.873349975,0.103887,24.41311123,292.6323461,0.147475897,0.843076212,0.009447891,0
11/3/2019 4:30,NIGHT,2019_11,214.49,0.683037226,0.115322,21.63330765,259.0598386,0.1043226,0.883793456,0.011883944,0
11/3/2019 6:00,NIGHT,2019_11,207.367,0.28784088,0.133246,16.1245155,190.4500197,0.017538687,0.961224448,0.021236865,0
11/3/2019 6:30,NIGHT,2019_11,224.205,0.813720165,0.102284,24.08318916,282.5070796,0.164389398,0.796066721,0.039543881,0
11/3/2019 7:30,DAY,2019_11,209.921,0.105900108,0.105127,13.41640786,159.5117551,0,0.962050606,0.060454134,0.000549644
11/3/2019 8:30,DAY,2019_11,132.209,-0.523219095,0.173719,8.485281374,111.9501675,0,0.950686534,0.095573028,0.205700972
11/3/2019 9:30,DAY,2019_11,70.3021,-0.851759103,0.16389,8.94427191,104.215354,0,0.20160843,0.89387297,0.025189592
11/3/2019 11:30,DAY,2019_11,332.094,-0.603579705,0.181453,8.94427191,109.4840628,0.009910293,0.013037313,0.977052394,0
11/3/2019 12:00,DAY,2019_11,330.075,-0.367738787,0.223792,8.94427191,117.5027234,0.009304222,0.000580237,0.990115541,0
11/3/2019 12:30,DAY,2019_11,309.114,-2.094342422,0.126052,7.211102551,87.90045506,0,0.165794905,0.873361994,0
11/3/2019 13:30,DAY,2019_11,326.265,-0.465398213,0.177576,10,113.0585689,0.016451522,0.025000562,0.958547916,0
11/3/2019 14:00,DAY,2019_11,314.54,-1.174463891,0.137896,8.485281374,98.23853623,0,0.153167431,0.858844058,0
11/3/2019 14:30,DAY,2019_11,338.752,-0.316136757,0.194301,10.77032961,118.3997044,0.007565034,0.000875594,0.991559372,0
11/3/2019 15:00,DAY,2019_11,298.689,-0.47643404,0.162361,8.94427191,112.7696768,0.017370062,0.226735781,0.755894158,0
11/3/2019 15:30,DAY,2019_11,299.67,-0.255984599,0.146405,10,120.6734851,0.040609318,0.158822248,0.800568433,0
11/3/2019 16:00,DAY,2019_11,284.72,0.166326008,0.10886,14.56021978,170.2652343,0.150540196,0.316803443,0.532656361,0
11/3/2019 18:00,NIGHT,2019_11,211.072,0.228107577,0.156694,14.4222051,180.1657293,0.001973398,0.961242265,0.036784337,0
11/3/2019 18:30,NIGHT,2019_11,210.84,0.251951422,0.158222,16.1245155,184.0526012,0.006599581,0.982146459,0.01125396,0
11/3/2019 19:00,NIGHT,2019_11,210.683,0.230536327,0.132,14.4222051,180.5911404,0.00178672,0.972736307,0.025476972,0
11/3/2019 19:30,NIGHT,2019_11,212.484,0.335677896,0.130486,16.1245155,198.9662283,0.024014145,0.963922794,0.012063061,0
11/3/2019 23:00,NIGHT,2019_11,230.204,-0.107863768,0.10447,11.3137085,130.2161664,0,0.914583107,0.158561094,0
11/4/2019 2:00,NIGHT,2019_11,212.29,0.110379592,0.112636,13.41640786,160.275544,0,0.879472031,0.101125224,0.02056822
11/4/2019 5:00,NIGHT,2019_11,220.472,0.229804447,0.156644,15.62049935,180.2822509,0.007536373,0.917125446,0.075338181,0
11/4/2019 5:30,NIGHT,2019_11,227.936,0.167243131,0.100683,14.14213562,171.2140473,0.025162508,0.825085197,0.149752294,0
11/4/2019 9:00,DAY,2019_11,69.3239,-1.935092668,0.102986,8.246211251,89.60853754,0,0.286384257,0.79485229,0.055085296
11/4/2019 10:30,DAY,2019_11,328.991,-0.547323335,0.204721,8.94427191,111.1352329,0.010196056,0.006385951,0.983417993,0
11/4/2019 11:00,DAY,2019_11,302.367,-1.041855923,0.163229,8.94427191,100.7025322,0,0.119514577,0.887552447,0
11/4/2019 11:30,DAY,2019_11,306.538,-1.171031178,0.159758,8.485281374,98.32807331,0,0.195585758,0.818764,0
11/4/2019 12:00,DAY,2019_11,283.004,-1.803351187,0.139888,8,91.58515163,0,0.392344169,0.641914859,0
11/4/2019 12:30,DAY,2019_11,281.935,-2.094234862,0.124338,8,88.44342825,0,0.404606001,0.633745371,0
11/4/2019 13:00,DAY,2019_11,327.474,-0.235318257,0.277712,10,121.8267622,0.027792078,0.011937993,0.960269929,0
11/4/2019 13:30,DAY,2019_11,21.7509,-0.483310002,0.208,8.94427191,112.809973,0,0.000414392,1,0
11/4/2019 14:00,DAY,2019_11,26.3465,-0.452417289,0.19915,8.94427191,113.2367432,0,0.000557856,1,0
11/4/2019 14:30,DAY,2019_11,30.2971,-0.398572091,0.172367,10,115.0841431,0,0.005831817,1,0
11/4/2019 15:00,DAY,2019_11,340.419,-0.265370905,0.183658,10.19803903,120.5308674,0.017400583,0.001615455,0.980983963,0
11/4/2019 15:30,DAY,2019_11,305.3,-0.312489357,0.132611,10,118.3790944,0.032205575,0.155836861,0.811957564,0
11/4/2019 16:30,DAY,2019_11,226.97,0.315484531,0.1047,16.97056275,196.3625473,0.0513149,0.842938079,0.105747021,0
11/4/2019 18:30,NIGHT,2019_11,219.421,0.42263772,0.120876,18.43908891,214.3440225,0.07457074,0.856910112,0.068519148,0
11/4/2019 20:00,NIGHT,2019_11,227.819,-0.129374315,0.118863,11.3137085,128.2927901,0,0.92956617,0.144885863,0
11/4/2019 21:30,NIGHT,2019_11,203.419,-0.052750803,0.118223,10.77032961,134.5148319,0,0.98672207,0.051924896,0.003420486
11/4/2019 22:30,NIGHT,2019_11,221.953,0.575364973,0.119006,19.79898987,240.5330746,0.093086609,0.878079377,0.028834014,0
11/4/2019 23:30,NIGHT,2019_11,228.156,0.451849134,0.125165,18.43908891,219.6673849,0.077838018,0.849753627,0.072408355,0
11/5/2019 0:00,NIGHT,2019_11,212.182,0.633334081,0.110855,21.63330765,250.7141998,0.096004127,0.889762019,0.014233854,0
11/5/2019 3:30,NIGHT,2019_11,232.42,0.169769862,0.149295,14.4222051,170.0975015,0.025812454,0.806806821,0.167380725,0
11/5/2019 7:00,NIGHT,2019_11,221.434,0.29147804,0.110676,15.62049935,191.5104436,0.09511581,0.777892788,0.118657915,0.008333488
11/5/2019 9:00,DAY,2019_11,45.845,-0.231347235,0.163801,10,122.9738184,0,0.062795604,0.975631536,0.007927799
11/5/2019 10:30,DAY,2019_11,347.822,-1.779247286,0.130772,8.246211251,90.82929043,0,0,1,0
11/5/2019 11:30,DAY,2019_11,302.63,-3.12718349,0.104929,7.211102551,95.87095493,0,0.335693108,0.703253906,0
11/5/2019 12:00,DAY,2019_11,281.31,-0.835614006,0.172686,8.246211251,104.3348456,0,0.33771825,0.687631467,0
11/5/2019 12:30,DAY,2019_11,301.196,-3.514113907,0.113807,6.32455532,114.7834483,0,0.372613901,0.660168951,0
11/5/2019 13:30,DAY,2019_11,24.4572,-0.649582816,0.186473,8.94427191,108.0779348,0,0.011487895,0.999193467,0.000334287
11/5/2019 14:30,DAY,2019_11,7.30771,-1.638012604,0.122183,8,92.38268236,0,0,1,0
11/5/2019 18:00,NIGHT,2019_11,209.39,0.513686886,0.111808,18.86796226,230.2086011,0.07514374,0.90448073,0.02002494,0.00035059
11/5/2019 19:30,NIGHT,2019_11,206.033,0.677539295,0.137854,22.36067977,257.7778889,0.104688929,0.887892245,0.006959454,0.000459372
11/5/2019 20:00,NIGHT,2019_11,217.997,0.176090972,0.162513,14.4222051,171.3276393,0,0.975800841,0.027753848,0
11/5/2019 21:00,NIGHT,2019_11,208.487,0.464267236,0.104273,18.86796226,221.6178919,0.074029562,0.868545921,0.03668713,0.020737387
11/5/2019 22:00,NIGHT,2019_11,231.389,0.517399132,0.106831,20,230.8249553,0.140376307,0.742271115,0.117352578,0
11/5/2019 22:30,NIGHT,2019_11,217.542,0.4925011,0.101589,18.43908891,226.5746897,0.114695437,0.812916018,0.067636619,0.004751925
11/5/2019 23:00,NIGHT,2019_11,217.954,-0.169576889,0.117401,10,125.6821785,0,0.939309066,0.127030953,0
11/5/2019 23:30,NIGHT,2019_11,214.227,-0.037465342,0.104733,11.66190379,136.1800279,0,0.978740188,0.070837768,0
11/6/2019 1:00,NIGHT,2019_11,220.619,0.009289117,0.226188,11.3137085,143.0183555,0,0.921296027,0.1230835,0
11/6/2019 3:00,NIGHT,2019_11,229,0.467493293,0.113284,18.43908891,221.8972961,0.09058056,0.821338427,0.088081013,0
11/6/2019 4:00,NIGHT,2019_11,217.703,0.386948348,0.107698,17.20465053,208.1645743,0.068638366,0.861882437,0.069243599,0.000235598
11/6/2019 6:30,NIGHT,2019_11,206.347,0.260907275,0.129808,15.23154621,186.3498055,0.01340352,0.904840649,0.049480154,0.032275678
11/6/2019 10:00,DAY,2019_11,338.481,-0.28981616,0.188191,10.77032961,119.9606602,0,0,1,0
11/6/2019 10:30,DAY,2019_11,30.6348,-0.932598774,0.180528,8.94427191,102.9913103,0,0.006945736,1,0
11/6/2019 11:30,DAY,2019_11,299.039,-0.829275457,0.186225,8.94427191,104.462242,0,0.170776954,0.830861803,0
11/6/2019 12:00,DAY,2019_11,343.032,-1.071642358,0.178899,8.246211251,99.91040987,0,0.00037977,1,0
11/6/2019 12:30,DAY,2019_11,340.565,-0.753968091,0.19004,8.94427191,106.1885587,0.004348972,0.001847374,0.993803654,0
11/6/2019 13:00,DAY,2019_11,322.006,-1.40932149,0.146781,8.485281374,96.0046353,0,0.108367714,0.905905488,0
11/6/2019 13:30,DAY,2019_11,320.987,-0.279661663,0.260182,10,120.0267054,0.036960915,0.004801556,0.958237529,0
11/6/2019 14:00,DAY,2019_11,337.76,-0.311003771,0.224468,10.77032961,118.3807839,0.004377049,0.000471999,0.995150952,0
11/6/2019 15:00,DAY,2019_11,313.946,-1.009878649,0.129449,8.485281374,101.9043179,0,0.208692903,0.792864918,0
11/6/2019 15:30,DAY,2019_11,323.85,-0.285867846,0.162874,10,119.3770916,0.028700589,0.015936054,0.955363357,0
11/6/2019 16:00,DAY,2019_11,289.114,-0.210920752,0.10764,10.77032961,123.5171648,0.040315266,0.30236611,0.657318624,0
11/6/2019 18:00,NIGHT,2019_11,205.399,-0.057975502,0.126452,10.77032961,134.002388,0,0.992868655,0.041468326,0
11/6/2019 18:30,NIGHT,2019_11,202.901,0.180866583,0.111271,14.56021978,172.4710121,0,0.955629753,0.036060479,0.022779123
11/6/2019 20:00,NIGHT,2019_11,205.093,0.586033559,0.141054,19.6977156,242.1325257,0.083430877,0.910173825,0.006395298,0
11/6/2019 22:00,NIGHT,2019_11,228.95,0.099180611,0.134367,12.80624847,157.8196439,0.001803014,0.833012215,0.165184772,0
11/7/2019 0:30,NIGHT,2019_11,223.876,0.359504335,0.11208,16.97056275,203.2485178,0.081617285,0.813260659,0.105122056,0
11/7/2019 2:30,NIGHT,2019_11,214.774,0.46168981,0.119093,18.86796226,221.7928989,0.062422651,0.90472874,0.032848609,0
11/7/2019 4:00,NIGHT,2019_11,234.796,-0.260490602,0.14444,10,121.0028512,0,0.841771328,0.236133333,0
11/7/2019 4:30,NIGHT,2019_11,219.838,0.492304886,0.126066,18.43908891,225.9859288,0.076350546,0.876157268,0.047492186,0
11/7/2019 5:30,NIGHT,2019_11,205.781,0.30933657,0.10156,16.1245155,194.9318855,0.021997108,0.96669996,0.011302931,0
11/7/2019 6:00,NIGHT,2019_11,203.842,0.454043836,0.119899,17.88854382,219.5112981,0.057325125,0.925820071,0.012158468,0.004696336
11/7/2019 6:30,NIGHT,2019_11,211.286,0.396136642,0.116177,17.20465053,209.7569069,0.060112674,0.889075974,0.045306944,0.005504408
11/7/2019 9:30,DAY,2019_11,60.6588,-1.669403518,0.143828,7.211102551,93.32438052,0,0.122252591,0.954686556,0.005483802
11/7/2019 10:00,DAY,2019_11,64.5998,-1.038409847,0.1786,8.94427191,101.1692147,0,0.086620242,0.979959075,0.001069522
11/7/2019 10:30,DAY,2019_11,14.0706,-2.785198227,0.11486,6.32455532,82.29513959,0,0.003790037,1,0
11/7/2019 11:30,DAY,2019_11,330.851,-0.358752285,0.238788,10,117.8217297,0.012076006,0.002228474,0.98569552,0
11/7/2019 12:30,DAY,2019_11,326.924,-0.423781167,0.226824,10,114.5523898,0.019643063,0.032211529,0.948145408,0
11/7/2019 13:00,DAY,2019_11,295.108,-0.73310854,0.179392,8.94427191,106.4518671,0.000221714,0.246283283,0.753495003,0
11/7/2019 13:30,DAY,2019_11,338.578,-1.404515882,0.141932,8.246211251,107.4534318,0.028426241,0.066186601,0.905387158,0
11/7/2019 14:00,DAY,2019_11,27.5398,-0.475562317,0.196558,8.94427191,112.8971213,0,0.006931911,1,0
11/7/2019 15:00,DAY,2019_11,16.3644,-0.227865392,0.208918,10.19803903,122.2242202,0.000671138,0,0.999328862,0
11/7/2019 15:30,DAY,2019_11,20.0119,-0.162925738,0.195407,10.77032961,125.4401849,0.001266937,0,0.998733063,0
11/7/2019 16:00,DAY,2019_11,15.8226,-0.141184798,0.12091,10.77032961,126.7454536,0.003633408,0,0.996366592,0
11/7/2019 17:30,NIGHT,2019_11,139.38,-0.197087191,0.167904,10,124.1499497,0,0.960796964,0.050897169,0.199433494
11/7/2019 18:00,NIGHT,2019_11,300.074,-0.061710127,0.125752,11.66190379,133.2878089,0.096861149,0.049385517,0.853753334,0
11/7/2019 21:00,NIGHT,2019_11,200.128,-0.455755119,0.10139,10.19803903,113.9512615,0,0.97567272,0.077205773,0.025391624
11/8/2019 0:30,NIGHT,2019_11,206.24,-0.4180402,0.108037,8.94427191,115.2222201,0,0.987764948,0.062839873,0
11/8/2019 1:30,NIGHT,2019_11,225.867,-0.75241768,0.102475,8.485281374,106.434252,0,0.93707295,0.163661422,0
11/8/2019 4:00,NIGHT,2019_11,217.29,-0.095083139,0.110291,11.3137085,130.7346932,0,0.967111675,0.09302041,0
11/8/2019 6:00,NIGHT,2019_11,218.64,0.372512061,0.11628,17.20465053,205.2906476,0.049391076,0.889945521,0.060663403,0
11/8/2019 9:00,DAY,2019_11,75.2446,-0.645499444,0.132381,8.94427191,110.0225431,0,0.302115167,0.761782562,0.081692439
11/8/2019 9:30,DAY,2019_11,23.8415,-2.202497764,0.107324,7.211102551,87.40160182,0,0.014959337,0.999125031,0.000188234
11/8/2019 10:00,DAY,2019_11,75.4444,-0.972136502,0.152399,8.246211251,102.4539409,0,0.266393117,0.834227484,0.044921955
11/8/2019 10:30,DAY,2019_11,30.4615,-1.126181416,0.149256,8.94427191,99.58634445,0,0.031654647,0.993349018,0.002573886
11/8/2019 11:30,DAY,2019_11,309.339,-0.347149965,0.227183,10,118.2458879,0.032820674,0.093754668,0.873424658,0
11/8/2019 12:30,DAY,2019_11,341.686,-0.32196654,0.250876,10.19803903,118.3655778,0.003062664,0,0.996937336,0
11/8/2019 13:00,DAY,2019_11,346.368,-0.424838341,0.215072,10.19803903,114.5886556,0.001078884,0,0.998921116,0
11/8/2019 13:30,DAY,2019_11,18.5921,-3.4089748,0.105103,6.32455532,77.72316257,0,0.022528654,0.997992617,0.001327354
11/8/2019 14:00,DAY,2019_11,345.267,-0.414161385,0.206152,10.19803903,114.886074,0.001100838,0,0.998899162,0
11/8/2019 14:30,DAY,2019_11,326.035,-0.315465548,0.189775,10,118.208333,0.023478418,0.008958245,0.967563338,0
11/8/2019 15:00,DAY,2019_11,327.063,-0.482139174,0.147087,10,112.5504776,0.014865132,0.018845843,0.966289025,0
11/8/2019 15:30,DAY,2019_11,333.807,-0.182082488,0.157514,10.77032961,124.8789814,0.01643476,0.00160513,0.981960111,0
11/8/2019 16:00,DAY,2019_11,286.349,0.265651353,0.159798,16.4924225,186.1120362,0.189116686,0.276232211,0.534651103,0
11/8/2019 18:30,NIGHT,2019_11,199.003,0.131776432,0.139375,14.56021978,163.4762674,0,0.991753683,0.008720919,0
11/8/2019 19:00,NIGHT,2019_11,193.045,0.006967702,0.122169,12.16552506,143.1040181,0,0.995223882,0.020714594,0.057038616
11/8/2019 19:30,NIGHT,2019_11,206.251,0.29469627,0.117656,16.1245155,191.9550989,0.022536427,0.920603198,0.039042797,0.017817577
11/8/2019 22:30,NIGHT,2019_11,212.072,0.413548619,0.102089,17.20465053,212.7646822,0.047814878,0.926889021,0.025296102,0
11/9/2019 1:30,NIGHT,2019_11,224.737,-0.083497902,0.114712,11.3137085,131.6724724,0,0.862237445,0.180725657,0
11/9/2019 3:00,NIGHT,2019_11,234.968,-0.110422101,0.153675,10,129.1605203,0,0.834740705,0.225237302,0
11/9/2019 4:30,NIGHT,2019_11,208.642,0.465127479,0.102464,18.86796226,221.8902657,0.076032727,0.858876253,0.03923765,0.02585337
11/9/2019 7:30,DAY,2019_11,233.796,0.038462546,0.127514,12.80624847,147.4411408,0.01404872,0.762890199,0.223061082,0
11/9/2019 8:30,DAY,2019_11,40.2847,0.004623447,0.191814,12.80624847,146.9498214,0,0.0358107,0.98623473,0.005761571
11/9/2019 10:00,DAY,2019_11,63.9679,-2.496123187,0.121288,7.211102551,84.65984881,0,0.212663747,0.88118044,0.023409958
11/9/2019 11:00,DAY,2019_11,330.828,-0.527278396,0.202921,8.94427191,111.7176799,0.009092221,0.005592921,0.985314857,0
11/9/2019 11:30,DAY,2019_11,328.767,-0.762713097,0.183079,8.94427191,105.7454018,0.004187575,0.00789812,0.987914305,0
11/9/2019 12:00,DAY,2019_11,51.9943,-1.950115307,0.115062,7.211102551,88.89904386,0,0.160361593,0.910940269,0.024701417
11/9/2019 12:30,DAY,2019_11,335.325,-1.965236203,0.130678,7.211102551,88.86894846,0,0.047394723,0.957067838,0
11/9/2019 13:00,DAY,2019_11,330.78,-0.528590708,0.198149,8.94427191,111.3676793,0.014953699,0.0225154,0.962530901,0
11/9/2019 13:30,DAY,2019_11,317.691,-0.320241534,0.236976,10,118.4115282,0.03068368,0.051632451,0.917683869,0
11/9/2019 14:00,DAY,2019_11,351.056,-1.56234036,0.136343,8,92.9868808,0,0,1,0
11/9/2019 16:00,DAY,2019_11,303.744,-0.233039547,0.110239,10,121.9239107,0.041665882,0.245055407,0.713278711,0
11/9/2019 18:30,NIGHT,2019_11,197.198,0.250686485,0.165857,15.23154621,184.0022011,0,0.964751532,0.011946383,0.029425281
11/9/2019 19:00,NIGHT,2019_11,207.893,0.240293328,0.15816,15.23154621,181.9504328,0.006090943,0.967335415,0.026573642,0
11/9/2019 19:30,NIGHT,2019_11,215.189,0.878284593,0.104763,24.41311123,293.6194135,0.154597205,0.83181455,0.013588245,0
11/9/2019 21:00,NIGHT,2019_11,217.966,0.12647148,0.144523,14.14213562,162.5103381,0.014647502,0.860031765,0.121595184,0.003725549
11/9/2019 21:30,NIGHT,2019_11,206.579,0.427203678,0.132144,17.88854382,214.7519732,0.05631845,0.898593703,0.029257979,0.015829868
11/9/2019 23:30,NIGHT,2019_11,214.03,0.009399122,0.169783,11.66190379,142.066041,0,0.90802168,0.117764456,0.003638536
11/10/2019 0:00,NIGHT,2019_11,207.485,0.203518034,0.187945,15.23154621,175.4948432,0.001778566,0.91561715,0.059072522,0.023531762
11/10/2019 1:30,NIGHT,2019_11,222.727,0.112833851,0.237748,12.80624847,159.7601014,0.021534504,0.828995978,0.149195643,0.000273875
11/10/2019 5:30,NIGHT,2019_11,201.545,0.036585852,0.154086,12.64911064,147.0722272,0,0.988769317,0.040366866,0.01252538
11/10/2019 6:00,NIGHT,2019_11,156.659,0.352264765,0.13388,17.08800749,201.7400307,0,0.902570346,0.009937541,0.258564818
11/10/2019 6:30,NIGHT,2019_11,226.906,-0.343057983,0.171809,10,118.4662399,0,0.925337513,0.164153715,0
11/10/2019 8:30,DAY,2019_11,119.441,-0.668936555,0.10642,8.94427191,111.4551479,0,0.805174373,0.259127026,0.24348364
11/10/2019 9:30,DAY,2019_11,10.9629,-1.864060706,0.105634,8,91.87295576,0,0,1,0
11/10/2019 10:00,DAY,2019_11,25.0758,-1.743186374,0.110688,7.211102551,91.86560836,0,0.007770866,1,0
11/10/2019 10:30,DAY,2019_11,59.9382,-1.140020626,0.14902,8.94427191,99.56510433,0,0.147118794,0.928879157,0.015235548
11/10/2019 11:00,DAY,2019_11,18.123,-1.741019754,0.143362,8.246211251,91.39474821,0,0.000517196,1,0
11/10/2019 11:30,DAY,2019_11,332.378,-0.379698249,0.218275,8.94427191,116.2084765,0.005090161,0.000361944,0.994547896,0
11/10/2019 12:00,DAY,2019_11,337.248,-0.456881355,0.225768,8.94427191,113.6619549,0.000754716,0,0.999245284,0
11/10/2019 12:30,DAY,2019_11,23.186,-0.426974554,0.21483,8.94427191,114.4510376,0,0,1,0
11/10/2019 13:00,DAY,2019_11,314.591,-0.828098487,0.188482,8.485281374,104.5104779,0.001149955,0.083139974,0.915710071,0
11/10/2019 13:30,DAY,2019_11,327.563,-0.555631255,0.179347,8.94427191,110.5387262,0.011116689,0.011521581,0.977361729,0
11/10/2019 14:00,DAY,2019_11,347.226,-0.413576115,0.183644,10.19803903,114.6860497,0.002333657,0,0.997666343,0
11/10/2019 14:30,DAY,2019_11,7.64675,-2.579856034,0.102559,6.32455532,87.07244111,0.010125054,0,0.989874946,0
11/10/2019 15:00,DAY,2019_11,16.105,-0.198619943,0.209565,10.19803903,123.5695755,0.001624176,0,0.998375824,0
11/10/2019 17:00,DAY,2019_11,248.778,0.407312536,0.128629,17.08800749,211.2449053,0.177817259,0.585577852,0.236604889,0
11/10/2019 19:30,NIGHT,2019_11,206.385,0.107837145,0.108409,13.41640786,159.8589691,0,0.86993311,0.080988298,0.06962356
11/10/2019 20:30,NIGHT,2019_11,205.659,0.417063464,0.156019,17.88854382,212.6451504,0.0509306,0.917396161,0.022587401,0.009085838
11/10/2019 21:00,NIGHT,2019_11,205.727,0.409970207,0.12207,17.88854382,211.5520031,0.045910743,0.942131904,0.011957353,0
11/10/2019 21:30,NIGHT,2019_11,207.645,0.378691728,0.131252,17.88854382,206.297746,0.041002356,0.938158531,0.020642207,0.000196906
11/10/2019 22:00,NIGHT,2019_11,57.594,0.067922335,0.30723,12.80624847,151.8515393,0,0.067392386,0.973449819,0.008093423
11/10/2019 23:00,NIGHT,2019_11,193.821,0.404949431,0.110198,18.43908891,212.5376437,0,0.894647391,0.006512507,0.099090698
11/11/2019 0:00,NIGHT,2019_11,195.908,0.435080531,0.100589,18.43908891,216.4168432,0.016767407,0.900116195,0.007904364,0.075212035
